y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
-2.5552200000000003,-2.6989900000000002,-0.16995,0.34095,-0.09869,-1.10489,-1.7392599999999998,2.0340700000000003,0.24677,0.44743999999999995,-0.00907,0.21941,0.79598,-0.8628299999999999,0.09231,0.21385,-0.08,0.65594,1.0,0.40359,-4.45648,0.014159999999999999,0.1515,0.2465,0.8240200000000001,0.28238,-2.29454,-0.32248000000000004,1.0,0.84477,-3.9249699999999996,-0.5999899999999999,0.40821,-0.23735,-1.01694,-1.2,-0.16308,2.2417599999999998,-1.3552899999999999,2.59749,-6.40179,0.12195,-1.4140700000000002,0.79993,-1.96488,-0.08772,0.0528,1.98111,-3.84896,-3.66975
-4.10226,-2.53524,-0.19546,0.20706999999999998,1.15375,-0.62022,-1.0406799999999998,-1.36894,0.24677,0.44797,0.04363,-0.5,-1.07473,-1.48035,0.13349,0.19442,-0.54667,0.44647,1.0,0.22996,-3.80595,0.9144899999999999,0.13574,0.24366999999999997,0.8240200000000001,0.24835,-2.05958,1.44339,3.5,0.83467,-1.76003,1.41554,0.40821,-3.79664,-0.41522,1.2,-0.05057,-2.19143,1.00884,-6.344930000000001,6.20447,-0.29268,1.84572,-0.6671600000000001,-1.9427299999999998,-0.20611,-0.09979,2.35189,-5.68391,-1.21756
0.24414,1.8166099999999998,-0.21534,-0.20748000000000003,0.05119,2.11446,1.94868,-2.19814,0.24051999999999998,0.44845,0.06296,-0.2035,2.01341,0.7842899999999999,0.11796,0.135,-0.6772699999999999,0.48041999999999996,-1.0,1.4919,-3.1412,-0.43041,0.22426,0.16906,0.65805,0.1627,1.37686,1.37253,4.5,0.66922,2.1962900000000003,0.68453,0.53063,-6.38925,0.0135,-2.2,-0.48272,-2.65354,1.59543,-1.9285700000000001,7.61203,0.3125,1.40093,-0.77694,0.09094,-0.31582,-0.44983,2.05211,-5.5228,1.23558
-1.1849299999999998,2.19806,-0.13584000000000002,0.01939,0.05627000000000001,1.8923,1.98837,-2.02051,0.24051999999999998,0.44966999999999996,0.0022199999999999998,-0.35691999999999996,0.30803,-1.54755,0.08048,0.10297,0.125,-1.2390299999999999,1.0,-1.05055,-2.75981,0.02843,0.20814000000000002,0.14104,-0.41621,0.12175,1.7113599999999998,-1.21318,5.2,0.5290199999999999,2.92853,0.77048,0.5305300000000001,-3.4388699999999996,1.23366,-2.2,-0.17285,-0.78919,0.9145,1.32346,1.2018,0.45,1.26511,-0.44495,1.9162099999999997,-0.37196,-0.64107,2.12246,-5.42756,0.29428000000000004
2.7924700000000002,2.24361,-0.09935,0.0537,-0.00091,0.75103,1.3542399999999999,-1.73164,0.2436,0.44972,0.01831,0.5,-0.5574,-3.0329099999999998,0.09043999999999999,0.1072,-0.58095,0.39826,1.0,0.60002,-2.89272,0.25488,0.1601,0.1573,-0.41621,0.13823,1.2424,0.27774,3.0,0.56281,2.7236,0.3787,0.53055,0.70794,0.77178,0.4,-0.39348,-1.65714,0.9832200000000001,-4.98749,6.0102199999999995,-0.625,1.49965,-0.5556399999999999,2.26536,-0.5,-0.51352,2.71725,-6.058330000000001,-0.69063
-3.63845,1.8667,-0.08932999999999999,-0.0875,-0.60353,1.3750799999999999,1.44389,1.85645,0.24678000000000003,0.42967,0.09299,0.5,-0.5069600000000001,-2.42654,0.06483,0.14555,1.9548400000000001,-0.50252,-1.0,-2.18102,-2.69666,-0.8779299999999999,0.67742,0.18985,-0.39197,0.1698,0.81075,-0.71818,1.3,0.52559,2.27198,-2.93824,0.5306,5.35555,0.80014,-0.8,0.5,3.6621599999999996,-2.0260599999999998,-5.916869999999999,-9.810989999999999,0.64865,-2.5550200000000003,1.0,-1.83234,-0.12493,0.18183,-0.9030100000000001,2.38308,0.5605
0.5586800000000001,2.0194400000000003,-0.025509999999999998,-0.0051600000000000005,-0.5474100000000001,1.25686,1.95823,0.25927,0.25001999999999996,0.32706,0.11868,0.5,1.11047,-2.91679,0.06841,0.09751,1.00714,0.6391399999999999,-1.0,-0.40955,-3.09166,-0.37424,0.4266,0.25121,-0.39197,0.13708,1.7558,0.66243,-3.0,0.47313999999999995,2.3392,-1.0236399999999999,0.53054,1.9178400000000002,0.21504,-1.6,0.35,-0.6753100000000001,0.21864,4.34521,1.00194,0.18919,-0.8785700000000001,0.77853,-0.9779399999999999,-0.17523,0.31806999999999996,1.2872700000000001,1.11,1.65572
2.9689200000000002,1.90257,-0.029580000000000002,0.0,-0.32597,1.13189,1.68314,-0.57223,0.25001999999999996,-0.7545,0.06535,0.5,0.9378700000000001,-1.15707,0.05186,0.09373,0.4,0.30322,1.0,-0.23784,-2.9407099999999997,-0.2184,0.67099,0.2604,-0.41581,0.13207,1.81844,-0.99674,-5.0,0.27533,1.7829700000000002,-1.0803,0.44887,2.58195,1.05569,-0.8,0.31433,0.85,-0.17015,3.5138800000000003,-2.2044099999999998,-0.25,-0.9267700000000001,0.7782899999999999,-2.53646,0.08957999999999999,0.45435,-1.47024,3.98985,3.28796
-4.3003599999999995,1.8385099999999999,-0.09047000000000001,0.07707,-0.07892,-0.97034,-1.0145,-2.48076,0.25335,-0.85655,0.0056,-0.19086,1.06515,-0.46485,-0.19530999999999998,0.09179,-2.2359,1.20423,-1.0,0.86385,-2.96952,-0.11295,0.50735,0.26274000000000003,-0.32598,0.11777,1.24927,-0.0805,-3.5,-0.46146000000000004,1.12895,1.25987,-0.61229,-10.27031,0.43799,3.2,-0.45524,-1.7689700000000002,0.7816,-3.98031,4.80692,-0.12,1.56782,-0.77753,-2.04603,0.017130000000000003,0.45437,-0.74365,1.49451,0.2236
0.22905999999999999,1.28315,-0.06639,0.0024100000000000002,0.56198,0.9750700000000001,1.05443,-2.4403099999999998,0.25677,-0.8569700000000001,-0.0051600000000000005,-0.5,0.45986000000000005,-3.63899,-0.32305,-0.11994,-1.08,1.44438,-1.0,1.51694,1.2068,0.68784,0.66396,0.1796,-0.17084000000000002,-0.0477,0.8295600000000001,-0.7107,-3.75,-0.6446,1.04255,1.53914,-0.75522,-3.19388,-0.43472,-1.6,-0.49922,-2.18235,2.10506,1.6593799999999999,3.80815,-0.42857,1.9928299999999999,-1.0,-2.0015099999999997,0.19630999999999998,0.45452,-1.12141,2.13065,3.37013
1.45462,1.32406,-0.034339999999999996,-0.07697000000000001,-0.2,1.65841,1.43908,-0.045439999999999994,0.25335,-1.0,-0.00587,0.30874,-0.70208,-3.10089,-0.3223,-0.27576999999999996,0.38889,1.7514900000000002,-1.0,-0.07239,3.15956,-0.07747000000000001,0.75751,-0.11026,-0.17084000000000002,-0.35982,1.46347,0.77749,1.0,-0.7126,1.71678,-0.30078,-0.8163600000000001,-0.81383,-0.84247,0.0,0.01374,0.73425,-0.25929,1.9176,2.8058400000000003,-0.07692,-0.9265399999999999,0.44419,-2.27922,0.14852,0.36841999999999997,-0.83237,-0.67708,2.43932
-0.16663,1.05261,-0.03946,0.10006,0.5794,1.24556,1.20203,0.55558,0.25001999999999996,-0.9184200000000001,-0.012759999999999999,-0.43066000000000004,0.41721,-2.4308099999999997,-0.19952,-0.21572,-0.9111100000000001,-0.18932000000000002,1.0,0.16133,3.2191099999999997,0.47418999999999994,0.0641,-0.26618,-0.17417,-0.38486,1.16305,0.6221899999999999,2.16667,-0.62661,0.45469,0.77078,-0.91837,-1.95215,0.3431,2.0,-0.32785,0.32963000000000003,0.08532999999999999,-1.6692799999999999,-2.60474,0.0,0.613,-0.88923,-1.9478900000000001,0.12365999999999999,0.36827,0.6361,-1.1434799999999998,0.16793
-0.8719,1.60144,-0.03717,-0.01048,-0.5642699999999999,0.59429,0.61346,-0.32522,0.19738,-0.8163,-0.03564,0.30045,-0.38479,-2.26329,-0.27515,-0.23524,1.224,-0.78946,1.0,-0.30311,3.74914,-0.5342899999999999,-0.13733,-0.46091000000000004,-0.11585999999999999,-0.45226000000000005,1.3141200000000002,-0.68102,2.0,-0.66733,0.79532,-0.45858000000000004,-1.0,-1.07579,0.8590700000000001,-2.0,0.15475999999999998,-0.44483,-0.65278,1.8224799999999999,6.01227,0.28,0.39978,0.4446,1.48569,-0.2679,-0.05252999999999999,1.93642,-5.47126,-1.98065
1.67013,1.3261100000000001,-0.02337,-0.0688,0.8404799999999999,0.79773,1.16398,-1.31784,-0.81817,-0.9183600000000001,0.04446,-0.5,0.8944,-1.39396,-0.23722,-0.18144000000000002,-0.6421100000000001,0.56223,-1.0,0.7172,3.80315,0.5307,0.56798,-0.51781,-0.13965999999999998,-0.40071,1.43208,-0.73482,2.0,-0.41023999999999994,1.99968,2.16918,-0.97962,-2.10947,0.21556,-0.4,-0.43805,-1.89167,1.17198,4.495369999999999,6.8154,-0.8,2.0969900000000004,-1.0,1.48569,-0.17987999999999998,-0.05252999999999999,0.78118,-3.5443800000000003,2.12443
1.1126200000000002,0.59867,-0.11200999999999998,-0.02398,-0.64988,0.81358,1.32499,1.7247400000000002,-0.88156,-0.67355,0.0612,0.5,1.61687,-3.9126,-0.20038,-0.15483,0.08824,-0.83304,1.0,-1.00944,3.5795199999999996,-0.39292,0.89845,-0.60724,-0.13965999999999998,-0.38249,1.4509,-0.71724,-1.0,-0.25329,1.5502200000000002,-0.8413200000000001,-0.71506,2.79319,0.81148,3.6,0.13296,1.47727,-0.17534,5.68565,-2.20419,0.28125,-1.41039,1.0,-2.01475,0.049819999999999996,-0.10513,-1.16075,0.22889,0.77864
5.96469,-0.37173,-0.09149,0.0,-1.65973,-1.4195799999999998,-0.80128,-2.99842,-0.8815700000000001,-0.6735,0.02568,0.10684,-1.2187,-3.02573,-0.04242,0.00419,-2.21,-0.5933,-1.0,0.9586899999999999,2.8620900000000002,-1.51651,0.5161899999999999,-0.5777,-0.10328,-0.19394,-0.82945,-0.79982,2.0,-0.24199,0.8388200000000001,-0.24175,-0.79633,-3.6451,-0.00565,0.0,-0.49246999999999996,0.41026,0.9868,2.81426,0.20027,-0.28205,-0.92012,-0.6666300000000001,-2.00998,0.17238,-0.15778,-0.9207700000000001,0.7161,-1.42662
3.94538,-1.45551,-0.05558,-0.09748,-0.73239,-2.65865,-2.1614400000000002,1.96376,-0.84211,-0.6326,0.0932,0.5,0.70508,-2.32032,-0.06787,0.047060000000000005,0.21281999999999998,0.14356,2.9999999999999997e-05,-0.60318,1.33473,-0.78327,0.5355,-0.41106000000000004,0.15853,-0.056979999999999996,-1.14542,-0.9922700000000001,4.0,-0.17132,-1.45013,-1.43687,-0.79514,3.5900199999999995,-1.30436,1.6,0.41353999999999996,3.34194,-2.5038,4.84771,-4.602119999999999,0.35714,-1.9827299999999999,0.4446,-3.43534,0.5,0.35170999999999997,-3.21157,8.17812,1.4391100000000001
-0.63908,-3.11832,-0.10762000000000001,0.29223000000000005,-0.04707,-2.94943,-2.87321,-0.9243,-0.7894800000000001,0.46941000000000005,0.0462,-0.0942,-2.02358,-2.6545,-0.02374,0.16376,-0.125,0.8422700000000001,1.0,0.80101,-1.9105400000000001,-0.18381,0.14634,0.01335,0.34369,0.15207,-2.55294,0.76108,4.5,0.37156999999999996,-3.07943,0.048639999999999996,-0.79502,-0.00626,-0.60238,9.4,-0.16172,0.61602,0.66782,-0.36998000000000003,2.99874,-0.4,-0.8851399999999999,-0.11107,-4.006130000000001,0.5,0.51353,-3.45125,7.9561,1.5268
-0.7036899999999999,-3.4274699999999996,-0.14071,0.10615,0.31465,-2.49048,-2.4106,0.7341300000000001,0.25675,0.55109,-0.02588,-0.5,-1.72025,-1.7200900000000001,0.10622999999999999,0.17037,0.36667,-0.6564399999999999,1.0,-0.16097,-2.69056,0.33148,-0.83691,0.12112,0.49188999999999994,0.21379,-2.93114,-0.65737,-0.25,0.6242,-3.69507,0.32619000000000004,0.30706999999999995,-0.07956,0.28197,-2.8,0.13091,-0.33659,0.90212,7.193219999999999,0.59987,0.11110999999999999,0.90745,-0.77732,-4.76355,0.5,0.26328,-3.87451,10.28169,4.80057
3.7618300000000002,-3.18383,-0.07852,0.014780000000000001,-0.2046,-2.27285,-2.73603,-1.4667299999999999,0.33783,0.63274,-0.0404,-0.23235999999999998,0.36418,-3.23176,0.17528,0.23126,-0.9381,-0.3451,1.0,1.79275,-3.42046,0.1546,-0.92514,0.10765999999999999,0.52189,0.29336999999999996,-2.3710299999999997,-1.14447,-4.5,0.5849300000000001,-3.3228699999999995,1.04087,0.38861999999999997,-6.752839999999999,-1.4469100000000001,2.2,-0.4584,-2.66571,1.24223,1.09833,6.20062,-0.125,1.8154099999999997,-0.77776,-4.85036,0.42678,0.42122,-3.1116900000000003,4.7218,5.09309
7.4208,-2.99661,-0.06085,0.0,-0.16699,-2.45005,-2.32308,-0.31913,0.36985999999999997,0.75512,1e-05,-0.33742,-0.51972,-2.43823,0.16464,0.2587,-0.26666999999999996,-0.67706,-1.0,0.11417000000000001,-3.72002,-0.14075,-0.33197,0.16502999999999998,0.6096699999999999,0.36927,-2.25778,-1.02718,-2.5,0.7861899999999999,-3.2924900000000004,0.25226,0.47038,-3.32853,-0.20210999999999998,0.6,-0.18556,-0.22286,0.21698,-0.03974,1.19933,-0.21053000000000002,0.51432,-0.5552600000000001,-4.743180000000001,0.40712,0.6111800000000001,-3.31795,4.03759,2.98008
4.39102,-2.89554,-0.0703,0.0,-0.6967,-2.29645,-2.34043,1.7674299999999998,0.47296000000000005,0.8367,0.00577,0.5,-0.77298,-1.77509,0.1454,0.28785,1.92838,-0.73458,1.0,-2.71162,-3.4912099999999997,-0.32194,-0.36879,0.19443,0.56402,0.39741,-2.41949,-1.00153,2.0,0.71715,-2.58328,-1.8821700000000001,0.57188,3.67775,-0.9925200000000001,8.8,0.5,2.82917,-2.4673,2.2410799999999997,-6.587619999999999,0.8209,-2.16397,1.0,-3.22268,0.5,0.7271,-5.4552,12.0,8.54572
2.47235,-2.95697,-0.01634,0.43992,-0.37085999999999997,-2.93447,-2.78367,1.60612,0.51315,0.93871,-0.03531,0.49895,1.96839,-1.32464,0.20599,0.39311,1.2393399999999999,-1.36174,1.0,-0.8711899999999999,-4.5753900000000005,-0.23135999999999998,-0.33133,0.29624,0.74484,0.48633000000000004,-3.03247,1.0142799999999998,3.5,1.1241299999999999,-3.1077,-1.8133099999999998,0.67395,3.17351,-1.02473,2.4,0.5,3.0739799999999997,-2.65795,-3.19602,-9.57377,0.2625,-2.07844,0.88864,-1.04741,0.34905,-0.22216,-2.97485,-3.3167,-3.26275
1.09606,-4.02723,0.05665,0.43168,-0.2943,-2.96734,-2.84742,1.9295900000000001,0.57143,0.8776,-0.010329999999999999,0.5,-1.77163,1.0091299999999999,0.34436,0.47033,1.24909,-1.04056,-0.49998000000000004,-0.55193,-5.14614,-0.24354,0.029930000000000002,0.43248000000000003,0.67814,0.60929,-3.34869,0.9381799999999999,-1.25,1.40901,-3.79945,-1.16772,0.77642,0.20071,-1.22909,-2.8,0.5,1.58281,-0.75713,5.73528,-4.5864199999999995,0.4,-1.6916099999999998,1.0,1.0237100000000001,0.26221,0.05562,-2.7214099999999997,-7.4,-4.32091
-10.63856,-4.35752,-0.02925,0.09063,-0.24848,-3.0894,-2.91872,-0.28291,0.63637,0.9592200000000001,0.01668,0.3855,-2.3065700000000002,6.99645,0.48783999999999994,0.42161000000000004,-0.47333000000000003,1.8424599999999998,1.0,1.7829599999999999,-5.31384,-0.22937,0.16255999999999998,0.54756,0.6057600000000001,0.62875,-3.25217,1.17487,4.0,1.52599,-3.75492,-0.10777,0.87836,1.13669,-0.74547,-4.0,-0.39899,-1.08576,1.39516,6.57176,5.58225,0.15094000000000002,0.48367,0.7776,2.2414400000000003,0.16710999999999998,-0.22218000000000002,-1.13608,-7.1254100000000005,-5.0557
0.15512,-3.7448,-0.06027999999999999,0.3981,0.30414,-1.53526,-1.6744599999999998,-2.43415,0.62821,0.91833,0.02178,-0.4584,0.49901999999999996,3.6261,0.55872,0.40776,-1.99623,1.9941799999999998,-0.49999,2.58677,-5.66242,-0.01008,0.00232,0.66263,0.68014,0.6519,-2.79775,0.64115,-3.0,1.69337,-3.95289,2.7191799999999997,0.9594,-15.228270000000002,-3.09755,-5.6,-0.36918,-6.50186,5.79691,3.13176,16.78355,-0.035710000000000006,2.9748799999999997,-0.6665399999999999,3.2477400000000003,-0.027389999999999998,-0.45932,2.0889599999999997,-9.891160000000001,3.36864
-1.6796900000000001,-2.76493,-0.021169999999999998,0.0,-0.80602,0.47741999999999996,1.05958,1.46704,0.62821,0.85703,-0.0094,0.5,1.03233,6.823239999999999,0.4681,0.26433,1.89747,-1.2171100000000001,0.0,-0.58086,-5.1805699999999995,-0.12228,-0.04598,0.5211,0.59726,0.43746999999999997,-1.01011,1.18851,-3.5,1.30379,-2.1944,-1.26718,0.8980799999999999,9.83203,0.08924,-1.4,0.34035,1.33333,-0.9541700000000001,3.28134,0.3995,0.27778,-1.7538799999999999,1.0,4.24296,-0.36415,-0.2221,3.9215400000000002,-13.504589999999999,-5.06749
-0.8347100000000001,1.22685,0.00421,-0.06727999999999999,0.10144,1.32595,1.3846100000000001,0.68945,0.63637,0.7753800000000001,0.00903,-0.17377,1.21583,5.20974,0.30888000000000004,0.24868,0.60816,-0.33971,1.0,-0.8103199999999999,-4.87153,0.30695,0.10495,0.44375,0.53174,0.39687,-0.36676,1.30829,3.0,1.07209,1.19319,-0.09934,0.8166399999999999,-1.52804,0.77977,-0.6,0.36336,0.47663999999999995,-1.3452600000000001,2.65251,-3.996,0.29031999999999997,-0.9341,0.4448,5.16744,-0.5,-0.35126999999999997,4.33157,-9.787230000000001,-7.78729
1.63978,1.77387,-0.00143,-0.055929999999999994,0.13162000000000001,2.45856,2.1009900000000004,1.26865,0.64474,0.67333,0.04432,-0.49044,-0.54151,4.23398,0.18051,0.17464000000000002,-0.016669999999999997,-1.2659799999999999,1.0,-0.72515,-4.2980599999999995,-0.03273,0.50163,0.43213,-0.42918999999999996,0.31578,1.7525400000000002,-0.74508,-4.16667,0.47731,3.14519,0.17708,0.71506,0.02449,0.422,-1.0,0.19926,0.34545,-0.28753,8.87143,-3.19712,0.047619999999999996,0.50434,-0.44563,4.40115,-0.36585,0.20936999999999997,3.28778,-3.35897,-2.13833
-0.64687,1.46034,0.024380000000000002,0.08322,-0.04993,1.7699599999999998,1.51423,1.29716,0.64472,0.5713,0.02434,0.5,-0.36480999999999997,3.4060900000000003,0.13408,0.14927,0.9,-1.48151,1.0,-1.42935,-4.195,-0.03486,0.19137,0.40301,-0.47245,0.28148,1.0683200000000002,-0.80795,4.0,0.32254,3.03705,-1.22441,0.51078,6.25657,-0.59901,0.0,0.495,2.1682900000000003,-1.6522400000000002,2.19592,-6.192069999999999,0.41935,-1.7460099999999998,1.0,3.55175,-0.18775999999999998,2.9999999999999997e-05,0.54985,3.91005,0.35957
0.27747,0.96588,0.057629999999999994,0.0,-0.20347,1.93575,1.48215,2.3753900000000003,0.63637,0.48965,-0.00403,0.20504,0.36922,1.91935,0.06062000000000001,0.049510000000000005,0.43333,-1.30769,-1.0,-0.50668,-3.33247,0.19046,-0.07581,0.26511999999999997,-0.47245,0.17057,1.29586,0.84546,2.5,0.32809,2.65504,-0.8695,0.5109899999999999,3.0506900000000003,0.77098,0.0,0.45903999999999995,0.8135100000000001,-0.36239,-4.01465,-6.1943,0.48148,-1.42571,0.55453,2.45457,-0.12893,-0.05557,-0.3347,5.756130000000001,1.08745
-1.9429,1.05518,0.03188,0.11754,0.47598,0.28973000000000004,0.79063,-0.2448,0.57143,0.38764,0.01545,-0.5,0.79897,0.87995,0.08748,0.06046,0.44443999999999995,-1.2249,-1.0,-0.74459,-2.58848,0.64088,-0.17409000000000002,0.23629,-0.49358,0.12569,-1.04713,-1.62935,-6.0,0.17303,0.8801200000000001,0.54765,0.40914,-4.04089,1.11258,-0.6,0.5,-0.79348,0.40392,1.56377,-3.19693,0.39286,0.91743,0.49999,1.35453,0.09695,-0.052489999999999995,-2.7915400000000004,11.40196,5.44131
0.9013100000000001,-0.35194000000000003,-0.00248,-0.0771,-0.9135,2.2840599999999998,1.81653,-0.17623,0.52632,-0.5102,0.02061,0.13291,-0.6149,-2.09167,0.03481,0.03192,-0.03333,1.52338,1.0,1.18464,-2.31805,-0.77242,-0.31826,0.23192,-0.18208,0.08378,1.35693,0.38225,3.1,0.06948,1.30928,0.431,0.32769000000000004,0.71372,0.64355,-1.6,-0.18725999999999998,-2.08696,2.73405,-0.70813,7.7986,-0.45455,1.44004,-0.77756,-2.59768,0.32054,0.24328000000000002,-3.23869,7.6907,8.39679
-3.2875699999999997,1.162,-0.00123,-0.01064,0.06217,-0.23742,1.32771,1.14972,0.44738,-0.75522,0.04178,-0.18235,0.47951000000000005,-0.003,-0.13646,0.02636,-0.1,-0.79635,1.0,-0.43343000000000004,-1.6862099999999998,0.044610000000000004,-0.02708,0.18192,-0.17054,0.05364,1.22149,0.9888100000000001,0.8333299999999999,-0.34115999999999996,0.74097,0.27082,0.24538000000000001,-0.22271,0.21261,-3.2,0.43373,0.5434,-0.17637,-2.9700599999999997,-2.39875,-0.28570999999999996,0.31783,-0.44477,0.70727,0.21016999999999997,-0.40528000000000003,-1.5321,2.0566,0.8205
2.16794,1.6367399999999999,-0.020909999999999998,-0.06192999999999999,-0.8085600000000001,-0.30194,1.2582200000000001,-2.6211,0.37663,-0.89807,0.03275,-0.36991,-1.0529700000000002,-0.6371,-0.2375,-0.038439999999999995,0.22414,0.85088,1.0,0.17568,-1.76847,-0.1078,-0.2797,0.11252999999999999,-0.12347000000000001,-0.023280000000000002,1.6865900000000003,0.71297,3.5,-0.52053,1.6483700000000001,0.7801,-0.8569399999999999,-4.838480000000001,0.13555999999999999,-2.6,-0.2851,-1.7773599999999998,1.3177299999999998,-1.02731,4.00064,-0.27778,1.65983,-0.66709,2.02027,0.15612,-0.42098,0.23446,-3.92771,1.9767599999999999
1.1458899999999999,2.0754799999999998,-0.07717,0.051019999999999996,0.242,1.86753,1.67252,0.66861,0.32469000000000003,-1.0,0.008579999999999999,0.24049,0.45886000000000005,3.55056,-0.36433000000000004,-0.1408,-0.21538000000000002,0.6601899999999999,2.9999999999999997e-05,0.04371,2.9965200000000003,-0.3066,-0.72051,0.00646,-0.20679,-0.16005,1.7351900000000002,1.03871,1.5,-0.73833,2.3201099999999997,-0.17114000000000001,-0.91838,0.45574,0.24051999999999998,1.0,-0.15531,1.1,-0.71615,-3.22523,-1.9995599999999998,0.32,-0.70765,-0.44426000000000004,2.75837,0.0315,-0.23414000000000001,2.21271,-9.23512,-2.65455
-2.1867400000000004,1.87326,-0.08152999999999999,-0.05074,0.23736999999999997,2.65545,1.9074200000000001,0.41805,0.26924000000000003,-1.0,0.02593,-0.07622000000000001,0.19877999999999998,8.88002,-0.46448,-0.20075,0.05152,-0.5314,1.0,-0.14608,3.62301,0.59017,-0.28023000000000003,-0.17163,-0.26111999999999996,-0.29721,1.5654,0.9049,-4.0,-0.8584799999999999,1.85723,0.08915,-1.0,0.97121,0.6745899999999999,-11.0,-0.1452,0.07917,-0.93343,-0.08475,0.39985,0.0625,0.21034,0.88851,2.56808,-0.08561,-0.021330000000000002,1.72855,-9.02557,-1.83075
1.54072,1.86428,-0.08205,0.14042000000000002,-0.52644,1.44381,1.44127,-0.36988000000000004,0.15585,-0.91827,0.06794,0.10328,0.22194,8.68019,-0.37314,-0.24813000000000002,-0.48372,1.35105,1.0,1.06316,3.89205,-0.86375,0.30893000000000004,-0.48718999999999996,-0.29719,-0.40138,1.59269,-0.77723,2.0,-0.68345,2.11151,0.40342,-1.0,-0.36030999999999996,1.72337,-7.6,-0.45313000000000003,-1.12857,2.0167200000000003,-0.94834,6.4009,-0.41176,1.14544,-0.77828,3.8920199999999996,-0.3458,-0.13034,2.35822,-8.31667,-1.6975799999999999
-1.52326,1.78499,-0.08617999999999999,-0.0415,1.22038,1.02027,0.9876,-0.6473300000000001,-0.82665,-0.69398,0.00424,-0.5,1.5892600000000001,8.40265,-0.34848,-0.18879,0.06522,-0.16218,1.0,-0.68645,4.432580000000001,1.12687,-0.33211,-0.5652,-0.221,-0.35798,1.58886,1.34117,3.5,-0.5867899999999999,1.8724900000000002,1.41195,-0.63208,-4.48808,-1.48403,4.4,0.13242,0.0035299999999999997,-0.52475,2.8902799999999997,-2.19952,0.53488,1.49482,-0.55612,4.605630000000001,-0.5,-0.35126999999999997,3.1714,-10.03678,-4.6793
-2.13349,2.0213,-0.10436,-0.097,-1.21082,1.38206,1.6302,0.41961000000000004,-0.9333299999999999,-0.79595,-0.08326,0.5,0.41493,4.697769999999999,-0.34424,-0.14756,0.01429,-0.81937,-1.0,0.09658,3.46116,-0.80628,-0.03576,-0.53815,-0.27899,-0.27789,1.5576299999999998,-1.0176,1.0,-0.52376,1.9285900000000002,-0.93647,-0.65263,3.4622599999999997,-0.49636,-1.2,-0.27205999999999997,-0.00462,-0.3005,5.08586,-0.20001,0.047619999999999996,-0.8271,0.33346,4.2950099999999996,-0.30523,-0.3514,2.13528,-5.02212,-0.8570200000000001
-1.03029,1.6820099999999998,-0.03628,0.0,0.59897,1.2934299999999999,1.3736,-0.8309200000000001,-0.96,-0.79565,-0.0009400000000000001,-0.5,1.19163,1.5021799999999998,-0.30506,-0.13047,-0.34,-0.98451,-1.0,0.05939,3.34774,0.49421000000000004,0.50379,-0.51564,-0.20128,-0.22605,1.469,-0.74392,3.5,-0.40321,1.7491299999999999,0.86459,-0.83657,-1.7508099999999998,-0.37795,0.4,0.15833,-0.81379,-0.60173,4.006480000000001,1.40067,0.6,0.9927600000000001,0.5554899999999999,3.39612,-0.1154,0.20009000000000002,-1.11907,1.95298,3.27445
-2.17633,1.7347099999999998,-0.19889,-0.12432,-0.04251,1.17464,1.5317,-1.1397899999999999,-0.98666,-1.0,0.14747000000000002,-0.08354,-0.96836,0.14727,-0.44095,-0.08014,0.0625,-0.94957,1.0,-0.14729,2.97056,0.1318,1.3443100000000001,-0.55384,-0.15387,-0.20872,1.84425,-1.3534700000000002,-2.0,-0.51135,2.14622,0.45895,-0.91824,-1.01057,0.57831,0.0,0.12559,-0.1069,0.39585,0.74093,-0.8005399999999999,-0.0625,0.87615,-0.89979,3.47168,-0.10402,0.23073000000000002,0.43273,3.2880800000000003,1.06584
-3.17267,2.32499,-0.13641,-0.061220000000000004,0.40073000000000003,0.91375,1.5024899999999999,-1.58843,-1.0,-1.0,0.15743,-0.5,1.14862,-0.58918,-0.48227,-0.13355999999999998,-0.78696,-0.69981,-1.0,0.9032100000000001,3.14316,0.25483,1.2977100000000001,-0.67602,-0.16153,-0.27360999999999996,2.07615,-1.05729,6.5,-0.5250600000000001,2.20666,1.31741,-0.97959,-1.68787,1.13944,-3.4,-0.22105,-1.4764700000000002,0.36136,-0.38436,3.40381,0.14286,1.3309799999999998,-0.44472,3.80695,-0.09576,-0.02562,1.0764200000000002,-0.20307,1.62739
-2.73833,2.76872,-0.09826,-0.044719999999999996,0.16718,1.7336599999999998,2.1432700000000002,0.08446000000000001,-0.7397199999999999,-0.9590299999999999,0.10016,0.06716,1.2175200000000002,-1.3664399999999999,-0.50169,-0.16346,-0.30685,-0.21070999999999998,-1.0,0.35786,3.4743199999999996,0.3471,0.44753999999999994,-0.7915399999999999,-0.2072,-0.34109,2.4192400000000003,-1.11755,-3.5,-0.63644,2.47898,0.41158999999999996,-0.9796100000000001,0.4851,-0.34564,-0.4,-0.43717,-0.55823,-0.05657,0.33737,2.0034099999999997,0.22580999999999998,0.8463700000000001,0.22229000000000002,4.50346,-0.30576,-0.56752,2.3536900000000003,-3.57419,0.5828300000000001
